datetime,date,year,statut,slot_index,load_mw
2019-01-01 00:00:00,2019-01-01,2019,Provisoires,0,53574
2019-01-01 00:30:00,2019-01-01,2019,Provisoires,1,52882
2019-01-01 01:00:00,2019-01-01,2019,Provisoires,2,53140
2019-01-01 01:30:00,2019-01-01,2019,Provisoires,3,52870
2019-01-01 02:00:00,2019-01-01,2019,Provisoires,4,53476
2019-01-01 02:30:00,2019-01-01,2019,Provisoires,5,53400
2019-01-01 03:00:00,2019-01-01,2019,Provisoires,6,53656
2019-01-01 03:30:00,2019-01-01,2019,Provisoires,7,53756
2019-01-01 04:00:00,2019-01-01,2019,Provisoires,8,53385
2019-01-01 04:30:00,2019-01-01,2019,Provisoires,9,53389
2019-01-01 05:00:00,2019-01-01,2019,Provisoires,10,63209
2019-01-01 05:30:00,2019-01-01,2019,Provisoires,11,54126
2019-01-01 06:00:00,2019-01-01,2019,Provisoires,12,54978
2019-01-01 06:30:00,2019-01-01,2019,Provisoires,13,55924
2019-01-01 07:00:00,2019-01-01,2019,Provisoires,14,56861
2019-01-01 07:30:00,2019-01-01,2019,Provisoires,15,58013
2019-01-01 08:00:00,2019-01-01,2019,Provisoires,16,59136
2019-01-01 08:30:00,2019-01-01,2019,Provisoires,17,60526
2019-01-01 09:00:00,2019-01-01,2019,Provisoires,18,61812
2019-01-01 09:30:00,2019-01-01,2019,Provisoires,19,60701
2019-01-01 10:00:00,2019-01-01,2019,Provisoires,20,59641
2019-01-01 10:30:00,2019-01-01,2019,Provisoires,21,60968
2019-01-01 11:00:00,2019-01-01,2019,Provisoires,22,58756
2019-01-01 11:30:00,2019-01-01,2019,Provisoires,23,57670
2019-01-01 12:00:00,2019-01-01,2019,Provisoires,24,57373
2019-01-01 12:30:00,2019-01-01,2019,Provisoires,25,56948
2019-01-01 13:00:00,2019-01-01,2019,Provisoires,26,57089
2019-01-01 13:30:00,2019-01-01,2019,Provisoires,27,57658
2019-01-01 14:00:00,2019-01-01,2019,Provisoires,28,59790
2019-01-01 14:30:00,2019-01-01,2019,Provisoires,29,61931
2019-01-01 15:00:00,2019-01-01,2019,Provisoires,30,63258
2019-01-01 15:30:00,2019-01-01,2019,Provisoires,31,64190
2019-01-01 16:00:00,2019-01-01,2019,Provisoires,32,60772
2019-01-01 16:30:00,2019-01-01,2019,Provisoires,33,64483
2019-01-01 17:00:00,2019-01-01,2019,Provisoires,34,64156
2019-01-01 17:30:00,2019-01-01,2019,Provisoires,35,63238
2019-01-01 18:00:00,2019-01-01,2019,Provisoires,36,62127
2019-01-01 18:30:00,2019-01-01,2019,Provisoires,37,60981
2019-01-01 19:00:00,2019-01-01,2019,Provisoires,38,59952
2019-01-01 19:30:00,2019-01-01,2019,Provisoires,39,60632
2019-01-01 20:00:00,2019-01-01,2019,Provisoires,40,63028
2019-01-01 20:30:00,2019-01-01,2019,Provisoires,41,62244
2019-01-01 21:00:00,2019-01-01,2019,Provisoires,42,62068
2019-01-01 21:30:00,2019-01-01,2019,Provisoires,43,60164
2019-01-01 22:00:00,2019-01-01,2019,Provisoires,44,59480
2019-01-01 22:30:00,2019-01-01,2019,Provisoires,45,57442
2019-01-01 23:00:00,2019-01-01,2019,Provisoires,46,55893
2019-01-01 23:30:00,2019-01-01,2019,Provisoires,47,54348
2019-01-02 00:00:00,2019-01-02,2019,Provisoires,0,53568
2019-01-02 00:30:00,2019-01-02,2019,Provisoires,1,53953
2019-01-02 01:00:00,2019-01-02,2019,Provisoires,2,55805
2019-01-02 01:30:00,2019-01-02,2019,Provisoires,3,57148
2019-01-02 02:00:00,2019-01-02,2019,Provisoires,4,59848
2019-01-02 02:30:00,2019-01-02,2019,Provisoires,5,61597
2019-01-02 03:00:00,2019-01-02,2019,Provisoires,6,63935
2019-01-02 03:30:00,2019-01-02,2019,Provisoires,7,66015
2019-01-02 04:00:00,2019-01-02,2019,Provisoires,8,67486
2019-01-02 04:30:00,2019-01-02,2019,Provisoires,9,68253
2019-01-02 05:00:00,2019-01-02,2019,Provisoires,10,60483
2019-01-02 05:30:00,2019-01-02,2019,Provisoires,11,69159
2019-01-02 06:00:00,2019-01-02,2019,Provisoires,12,69791
2019-01-02 06:30:00,2019-01-02,2019,Provisoires,13,70087
2019-01-02 07:00:00,2019-01-02,2019,Provisoires,14,70369
2019-01-02 07:30:00,2019-01-02,2019,Provisoires,15,70701
2019-01-02 08:00:00,2019-01-02,2019,Provisoires,16,71518
2019-01-02 08:30:00,2019-01-02,2019,Provisoires,17,71847
2019-01-02 09:00:00,2019-01-02,2019,Provisoires,18,72415
