datetime,date,year,statut,slot_index,load_mw
1996-01-01 00:00:00,1996-01-01,1996,,0,40551
1996-01-01 00:30:00,1996-01-01,1996,,1,39487
1996-01-01 01:00:00,1996-01-01,1996,,2,39028
1996-01-01 01:30:00,1996-01-01,1996,,3,38467
1996-01-01 02:00:00,1996-01-01,1996,,4,37732
1996-01-01 02:30:00,1996-01-01,1996,,5,37438
1996-01-01 03:00:00,1996-01-01,1996,,6,37360
1996-01-01 03:30:00,1996-01-01,1996,,7,37349
1996-01-01 04:00:00,1996-01-01,1996,,8,37224
1996-01-01 04:30:00,1996-01-01,1996,,9,37213
1996-01-01 05:00:00,1996-01-01,1996,,10,48041
1996-01-01 05:30:00,1996-01-01,1996,,11,37710
1996-01-01 06:00:00,1996-01-01,1996,,12,38495
1996-01-01 06:30:00,1996-01-01,1996,,13,39422
1996-01-01 07:00:00,1996-01-01,1996,,14,40237
1996-01-01 07:30:00,1996-01-01,1996,,15,41187
1996-01-01 08:00:00,1996-01-01,1996,,16,41743
1996-01-01 08:30:00,1996-01-01,1996,,17,42812
1996-01-01 09:00:00,1996-01-01,1996,,18,44340
1996-01-01 09:30:00,1996-01-01,1996,,19,43101
1996-01-01 10:00:00,1996-01-01,1996,,20,41954
1996-01-01 10:30:00,1996-01-01,1996,,21,46681
1996-01-01 11:00:00,1996-01-01,1996,,22,40592
1996-01-01 11:30:00,1996-01-01,1996,,23,39337
1996-01-01 12:00:00,1996-01-01,1996,,24,39000
1996-01-01 12:30:00,1996-01-01,1996,,25,38839
1996-01-01 13:00:00,1996-01-01,1996,,26,39087
1996-01-01 13:30:00,1996-01-01,1996,,27,40210
1996-01-01 14:00:00,1996-01-01,1996,,28,42469
1996-01-01 14:30:00,1996-01-01,1996,,29,44158
1996-01-01 15:00:00,1996-01-01,1996,,30,44838
1996-01-01 15:30:00,1996-01-01,1996,,31,45515
1996-01-01 16:00:00,1996-01-01,1996,,32,47149
1996-01-01 16:30:00,1996-01-01,1996,,33,46122
1996-01-01 17:00:00,1996-01-01,1996,,34,45890
1996-01-01 17:30:00,1996-01-01,1996,,35,45970
1996-01-01 18:00:00,1996-01-01,1996,,36,45451
1996-01-01 18:30:00,1996-01-01,1996,,37,44334
1996-01-01 19:00:00,1996-01-01,1996,,38,43641
1996-01-01 19:30:00,1996-01-01,1996,,39,45236
1996-01-01 20:00:00,1996-01-01,1996,,40,46743
1996-01-01 20:30:00,1996-01-01,1996,,41,45789
1996-01-01 21:00:00,1996-01-01,1996,,42,45396
1996-01-01 21:30:00,1996-01-01,1996,,43,47195
