datetime,date,year,statut,slot_index,load_mw
2007-01-01 00:00:00,2007-01-01,2007,Définitives,0,48050
2007-01-01 00:30:00,2007-01-01,2007,Définitives,1,47114
2007-01-01 01:00:00,2007-01-01,2007,Définitives,2,46893
2007-01-01 01:30:00,2007-01-01,2007,Définitives,3,46551
2007-01-01 02:00:00,2007-01-01,2007,Définitives,4,46502
2007-01-01 02:30:00,2007-01-01,2007,Définitives,5,46364
2007-01-01 03:00:00,2007-01-01,2007,Définitives,6,46373
2007-01-01 03:30:00,2007-01-01,2007,Définitives,7,46611
2007-01-01 04:00:00,2007-01-01,2007,Définitives,8,46354
2007-01-01 04:30:00,2007-01-01,2007,Définitives,9,46008
2007-01-01 05:00:00,2007-01-01,2007,Définitives,10,56322
2007-01-01 05:30:00,2007-01-01,2007,Définitives,11,46833
2007-01-01 06:00:00,2007-01-01,2007,Définitives,12,47728
2007-01-01 06:30:00,2007-01-01,2007,Définitives,13,48916
2007-01-01 07:00:00,2007-01-01,2007,Définitives,14,49785
2007-01-01 07:30:00,2007-01-01,2007,Définitives,15,50878
2007-01-01 08:00:00,2007-01-01,2007,Définitives,16,51481
2007-01-01 08:30:00,2007-01-01,2007,Définitives,17,52945
2007-01-01 09:00:00,2007-01-01,2007,Définitives,18,54294
2007-01-01 09:30:00,2007-01-01,2007,Définitives,19,53133
2007-01-01 10:00:00,2007-01-01,2007,Définitives,20,52073
2007-01-01 10:30:00,2007-01-01,2007,Définitives,21,54696
2007-01-01 11:00:00,2007-01-01,2007,Définitives,22,51305
2007-01-01 11:30:00,2007-01-01,2007,Définitives,23,50115
2007-01-01 12:00:00,2007-01-01,2007,Définitives,24,49633
2007-01-01 12:30:00,2007-01-01,2007,Définitives,25,49573
2007-01-01 13:00:00,2007-01-01,2007,Définitives,26,49776
2007-01-01 13:30:00,2007-01-01,2007,Définitives,27,50730
2007-01-01 14:00:00,2007-01-01,2007,Définitives,28,53674
2007-01-01 14:30:00,2007-01-01,2007,Définitives,29,56229
2007-01-01 15:00:00,2007-01-01,2007,Définitives,30,57639
2007-01-01 15:30:00,2007-01-01,2007,Définitives,31,58816
2007-01-01 16:00:00,2007-01-01,2007,Définitives,32,55017
2007-01-01 16:30:00,2007-01-01,2007,Définitives,33,59235
2007-01-01 17:00:00,2007-01-01,2007,Définitives,34,59145
