datetime,date,year,statut,slot_index,load_mw
2008-01-01 00:00:00,2008-01-01,2008,Définitives,0,57918
2008-01-01 00:30:00,2008-01-01,2008,Définitives,1,57021
2008-01-01 01:00:00,2008-01-01,2008,Définitives,2,56811
2008-01-01 01:30:00,2008-01-01,2008,Définitives,3,56436
2008-01-01 02:00:00,2008-01-01,2008,Définitives,4,56131
2008-01-01 02:30:00,2008-01-01,2008,Définitives,5,55888
2008-01-01 03:00:00,2008-01-01,2008,Définitives,6,55865
2008-01-01 03:30:00,2008-01-01,2008,Définitives,7,55949
2008-01-01 04:00:00,2008-01-01,2008,Définitives,8,55380
2008-01-01 04:30:00,2008-01-01,2008,Définitives,9,55268
2008-01-01 05:00:00,2008-01-01,2008,Définitives,10,65612
2008-01-01 05:30:00,2008-01-01,2008,Définitives,11,55998
2008-01-01 06:00:00,2008-01-01,2008,Définitives,12,56785
2008-01-01 06:30:00,2008-01-01,2008,Définitives,13,57800
2008-01-01 07:00:00,2008-01-01,2008,Définitives,14,58569
2008-01-01 07:30:00,2008-01-01,2008,Définitives,15,59636
2008-01-01 08:00:00,2008-01-01,2008,Définitives,16,60028
2008-01-01 08:30:00,2008-01-01,2008,Définitives,17,61517
2008-01-01 09:00:00,2008-01-01,2008,Définitives,18,62844
2008-01-01 09:30:00,2008-01-01,2008,Définitives,19,61448
2008-01-01 10:00:00,2008-01-01,2008,Définitives,20,59996
2008-01-01 10:30:00,2008-01-01,2008,Définitives,21,63950
2008-01-01 11:00:00,2008-01-01,2008,Définitives,22,58989
2008-01-01 11:30:00,2008-01-01,2008,Définitives,23,57493
2008-01-01 12:00:00,2008-01-01,2008,Définitives,24,56969
2008-01-01 12:30:00,2008-01-01,2008,Définitives,25,56637
2008-01-01 13:00:00,2008-01-01,2008,Définitives,26,56929
2008-01-01 13:30:00,2008-01-01,2008,Définitives,27,57989
2008-01-01 14:00:00,2008-01-01,2008,Définitives,28,61028
2008-01-01 14:30:00,2008-01-01,2008,Définitives,29,64392
2008-01-01 15:00:00,2008-01-01,2008,Définitives,30,65917
