datetime,date,year,statut,slot_index,load_mw
2006-01-01 00:00:00,2006-01-01,2006,Définitives,0,56584
2006-01-01 00:30:00,2006-01-01,2006,Définitives,1,55451
2006-01-01 01:00:00,2006-01-01,2006,Définitives,2,55001
2006-01-01 01:30:00,2006-01-01,2006,Définitives,3,54371
2006-01-01 02:00:00,2006-01-01,2006,Définitives,4,53909
2006-01-01 02:30:00,2006-01-01,2006,Définitives,5,53558
2006-01-01 03:00:00,2006-01-01,2006,Définitives,6,53502
2006-01-01 03:30:00,2006-01-01,2006,Définitives,7,53494
2006-01-01 04:00:00,2006-01-01,2006,Définitives,8,53245
2006-01-01 04:30:00,2006-01-01,2006,Définitives,9,53172
2006-01-01 05:00:00,2006-01-01,2006,Définitives,10,64659
2006-01-01 05:30:00,2006-01-01,2006,Définitives,11,53953
2006-01-01 06:00:00,2006-01-01,2006,Définitives,12,54916
2006-01-01 06:30:00,2006-01-01,2006,Définitives,13,55851
2006-01-01 07:00:00,2006-01-01,2006,Définitives,14,56609
2006-01-01 07:30:00,2006-01-01,2006,Définitives,15,57268
2006-01-01 08:00:00,2006-01-01,2006,Définitives,16,57755
2006-01-01 08:30:00,2006-01-01,2006,Définitives,17,59258
2006-01-01 09:00:00,2006-01-01,2006,Définitives,18,60787
2006-01-01 09:30:00,2006-01-01,2006,Définitives,19,59512
2006-01-01 10:00:00,2006-01-01,2006,Définitives,20,58332
2006-01-01 10:30:00,2006-01-01,2006,Définitives,21,63093
2006-01-01 11:00:00,2006-01-01,2006,Définitives,22,57474
2006-01-01 11:30:00,2006-01-01,2006,Définitives,23,56367
2006-01-01 12:00:00,2006-01-01,2006,Définitives,24,56039
2006-01-01 12:30:00,2006-01-01,2006,Définitives,25,55647
2006-01-01 13:00:00,2006-01-01,2006,Définitives,26,55789
2006-01-01 13:30:00,2006-01-01,2006,Définitives,27,56722
2006-01-01 14:00:00,2006-01-01,2006,Définitives,28,59115
2006-01-01 14:30:00,2006-01-01,2006,Définitives,29,61807
2006-01-01 15:00:00,2006-01-01,2006,Définitives,30,63241
2006-01-01 15:30:00,2006-01-01,2006,Définitives,31,64478
2006-01-01 16:00:00,2006-01-01,2006,Définitives,32,63455
