datetime,date,year,statut,slot_index,load_mw
2005-01-01 00:00:00,2005-01-01,2005,Définitives,0,50502
2005-01-01 00:30:00,2005-01-01,2005,Définitives,1,49468
2005-01-01 01:00:00,2005-01-01,2005,Définitives,2,48931
2005-01-01 01:30:00,2005-01-01,2005,Définitives,3,48494
2005-01-01 02:00:00,2005-01-01,2005,Définitives,4,47957
2005-01-01 02:30:00,2005-01-01,2005,Définitives,5,47726
2005-01-01 03:00:00,2005-01-01,2005,Définitives,6,47690
2005-01-01 03:30:00,2005-01-01,2005,Définitives,7,47850
2005-01-01 04:00:00,2005-01-01,2005,Définitives,8,47428
2005-01-01 04:30:00,2005-01-01,2005,Définitives,9,47311
2005-01-01 05:00:00,2005-01-01,2005,Définitives,10,58847
2005-01-01 05:30:00,2005-01-01,2005,Définitives,11,47924
2005-01-01 06:00:00,2005-01-01,2005,Définitives,12,48773
2005-01-01 06:30:00,2005-01-01,2005,Définitives,13,49614
2005-01-01 07:00:00,2005-01-01,2005,Définitives,14,50380
2005-01-01 07:30:00,2005-01-01,2005,Définitives,15,51239
2005-01-01 08:00:00,2005-01-01,2005,Définitives,16,51738
2005-01-01 08:30:00,2005-01-01,2005,Définitives,17,52993
2005-01-01 09:00:00,2005-01-01,2005,Définitives,18,54399
2005-01-01 09:30:00,2005-01-01,2005,Définitives,19,53225
2005-01-01 10:00:00,2005-01-01,2005,Définitives,20,51976
2005-01-01 10:30:00,2005-01-01,2005,Définitives,21,57185
2005-01-01 11:00:00,2005-01-01,2005,Définitives,22,50999
2005-01-01 11:30:00,2005-01-01,2005,Définitives,23,49915
2005-01-01 12:00:00,2005-01-01,2005,Définitives,24,49313
2005-01-01 12:30:00,2005-01-01,2005,Définitives,25,48884
2005-01-01 13:00:00,2005-01-01,2005,Définitives,26,48921
2005-01-01 13:30:00,2005-01-01,2005,Définitives,27,49751
2005-01-01 14:00:00,2005-01-01,2005,Définitives,28,52321
2005-01-01 14:30:00,2005-01-01,2005,Définitives,29,54792
2005-01-01 15:00:00,2005-01-01,2005,Définitives,30,56187
2005-01-01 15:30:00,2005-01-01,2005,Définitives,31,57251
2005-01-01 16:00:00,2005-01-01,2005,Définitives,32,57487
2005-01-01 16:30:00,2005-01-01,2005,Définitives,33,57478
2005-01-01 17:00:00,2005-01-01,2005,Définitives,34,57334
2005-01-01 17:30:00,2005-01-01,2005,Définitives,35,57024
2005-01-01 18:00:00,2005-01-01,2005,Définitives,36,56472
2005-01-01 18:30:00,2005-01-01,2005,Définitives,37,55213
2005-01-01 19:00:00,2005-01-01,2005,Définitives,38,54150
2005-01-01 19:30:00,2005-01-01,2005,Définitives,39,55134
2005-01-01 20:00:00,2005-01-01,2005,Définitives,40,56339
2005-01-01 20:30:00,2005-01-01,2005,Définitives,41,55399
2005-01-01 21:00:00,2005-01-01,2005,Définitives,42,54656
2005-01-01 21:30:00,2005-01-01,2005,Définitives,43,57379
2005-01-01 22:00:00,2005-01-01,2005,Définitives,44,57112
2005-01-01 22:30:00,2005-01-01,2005,Définitives,45,55169
2005-01-01 23:00:00,2005-01-01,2005,Définitives,46,53499
2005-01-01 23:30:00,2005-01-01,2005,Définitives,47,51775
2005-01-02 00:00:00,2005-01-02,2005,Définitives,0,46742
2005-01-02 00:30:00,2005-01-02,2005,Définitives,1,46335
2005-01-02 01:00:00,2005-01-02,2005,Définitives,2,46453
2005-01-02 01:30:00,2005-01-02,2005,Définitives,3,46635
2005-01-02 02:00:00,2005-01-02,2005,Définitives,4,46996
2005-01-02 02:30:00,2005-01-02,2005,Définitives,5,47373
2005-01-02 03:00:00,2005-01-02,2005,Définitives,6,48074
2005-01-02 03:30:00,2005-01-02,2005,Définitives,7,48720
2005-01-02 04:00:00,2005-01-02,2005,Définitives,8,49179
2005-01-02 04:30:00,2005-01-02,2005,Définitives,9,49758
2005-01-02 05:00:00,2005-01-02,2005,Définitives,10,53447
2005-01-02 05:30:00,2005-01-02,2005,Définitives,11,51158
2005-01-02 06:00:00,2005-01-02,2005,Définitives,12,52328
2005-01-02 06:30:00,2005-01-02,2005,Définitives,13,53292
2005-01-02 07:00:00,2005-01-02,2005,Définitives,14,54063
2005-01-02 07:30:00,2005-01-02,2005,Définitives,15,54578
2005-01-02 08:00:00,2005-01-02,2005,Définitives,16,55039
2005-01-02 08:30:00,2005-01-02,2005,Définitives,17,56349
2005-01-02 09:00:00,2005-01-02,2005,Définitives,18,57529
2005-01-02 09:30:00,2005-01-02,2005,Définitives,19,55946
2005-01-02 10:00:00,2005-01-02,2005,Définitives,20,54505
2005-01-02 10:30:00,2005-01-02,2005,Définitives,21,51465
2005-01-02 11:00:00,2005-01-02,2005,Définitives,22,53580
2005-01-02 11:30:00,2005-01-02,2005,Définitives,23,52130
2005-01-02 12:00:00,2005-01-02,2005,Définitives,24,51454
2005-01-02 12:30:00,2005-01-02,2005,Définitives,25,50969
2005-01-02 13:00:00,2005-01-02,2005,Définitives,26,50967
2005-01-02 13:30:00,2005-01-02,2005,Définitives,27,51782
2005-01-02 14:00:00,2005-01-02,2005,Définitives,28,54705
2005-01-02 14:30:00,2005-01-02,2005,Définitives,29,58530
2005-01-02 15:00:00,2005-01-02,2005,Définitives,30,60766
2005-01-02 15:30:00,2005-01-02,2005,Définitives,31,62301
2005-01-02 16:00:00,2005-01-02,2005,Définitives,32,51717
2005-01-02 16:30:00,2005-01-02,2005,Définitives,33,62568
2005-01-02 17:00:00,2005-01-02,2005,Définitives,34,62500
2005-01-02 17:30:00,2005-01-02,2005,Définitives,35,61940
2005-01-02 18:00:00,2005-01-02,2005,Définitives,36,61314
2005-01-02 18:30:00,2005-01-02,2005,Définitives,37,59841
2005-01-02 19:00:00,2005-01-02,2005,Définitives,38,58676
2005-01-02 19:30:00,2005-01-02,2005,Définitives,39,59153
2005-01-02 20:00:00,2005-01-02,2005,Définitives,40,60177
2005-01-02 20:30:00,2005-01-02,2005,Définitives,41,59184
