datetime,date,year,statut,slot_index,load_mw
2024-01-01 00:00:00,2024-01-01,2024,Provisoires,0,48048
2024-01-01 00:30:00,2024-01-01,2024,Provisoires,1,47399
2024-01-01 01:00:00,2024-01-01,2024,Provisoires,2,47772
2024-01-01 01:30:00,2024-01-01,2024,Provisoires,3,47480
2024-01-01 02:00:00,2024-01-01,2024,Provisoires,4,48209
2024-01-01 02:30:00,2024-01-01,2024,Provisoires,5,48172
2024-01-01 03:00:00,2024-01-01,2024,Provisoires,6,48359
2024-01-01 03:30:00,2024-01-01,2024,Provisoires,7,48411
2024-01-01 04:00:00,2024-01-01,2024,Provisoires,8,48395
2024-01-01 04:30:00,2024-01-01,2024,Provisoires,9,48626
2024-01-01 05:00:00,2024-01-01,2024,Provisoires,10,54677
2024-01-01 05:30:00,2024-01-01,2024,Provisoires,11,49219
2024-01-01 06:00:00,2024-01-01,2024,Provisoires,12,50061
2024-01-01 06:30:00,2024-01-01,2024,Provisoires,13,50970
2024-01-01 07:00:00,2024-01-01,2024,Provisoires,14,51455
2024-01-01 07:30:00,2024-01-01,2024,Provisoires,15,51925
2024-01-01 08:00:00,2024-01-01,2024,Provisoires,16,52581
2024-01-01 08:30:00,2024-01-01,2024,Provisoires,17,52788
2024-01-01 09:00:00,2024-01-01,2024,Provisoires,18,52349
2024-01-01 09:30:00,2024-01-01,2024,Provisoires,19,51253
2024-01-01 10:00:00,2024-01-01,2024,Provisoires,20,50095
2024-01-01 10:30:00,2024-01-01,2024,Provisoires,21,52803
2024-01-01 11:00:00,2024-01-01,2024,Provisoires,22,50090
2024-01-01 11:30:00,2024-01-01,2024,Provisoires,23,49908
2024-01-01 12:00:00,2024-01-01,2024,Provisoires,24,49763
2024-01-01 12:30:00,2024-01-01,2024,Provisoires,25,49452
2024-01-01 13:00:00,2024-01-01,2024,Provisoires,26,49311
2024-01-01 13:30:00,2024-01-01,2024,Provisoires,27,49717
2024-01-01 14:00:00,2024-01-01,2024,Provisoires,28,52136
2024-01-01 14:30:00,2024-01-01,2024,Provisoires,29,54228
2024-01-01 15:00:00,2024-01-01,2024,Provisoires,30,55626
2024-01-01 15:30:00,2024-01-01,2024,Provisoires,31,56877
2024-01-01 16:00:00,2024-01-01,2024,Provisoires,32,53038
2024-01-01 16:30:00,2024-01-01,2024,Provisoires,33,57098
2024-01-01 17:00:00,2024-01-01,2024,Provisoires,34,56561
2024-01-01 17:30:00,2024-01-01,2024,Provisoires,35,55547
2024-01-01 18:00:00,2024-01-01,2024,Provisoires,36,54906
2024-01-01 18:30:00,2024-01-01,2024,Provisoires,37,54205
2024-01-01 19:00:00,2024-01-01,2024,Provisoires,38,53276
2024-01-01 19:30:00,2024-01-01,2024,Provisoires,39,54032
2024-01-01 20:00:00,2024-01-01,2024,Provisoires,40,55285
2024-01-01 20:30:00,2024-01-01,2024,Provisoires,41,54430
2024-01-01 21:00:00,2024-01-01,2024,Provisoires,42,53909
