datetime,date,year,statut,slot_index,load_mw
1999-01-01 00:00:00,1999-01-01,1999,,0,41254
1999-01-01 00:30:00,1999-01-01,1999,,1,40300
1999-01-01 01:00:00,1999-01-01,1999,,2,39919
1999-01-01 01:30:00,1999-01-01,1999,,3,39511
1999-01-01 02:00:00,1999-01-01,1999,,4,38516
1999-01-01 02:30:00,1999-01-01,1999,,5,38579
1999-01-01 03:00:00,1999-01-01,1999,,6,38611
1999-01-01 03:30:00,1999-01-01,1999,,7,38968
1999-01-01 04:00:00,1999-01-01,1999,,8,38104
1999-01-01 04:30:00,1999-01-01,1999,,9,38137
1999-01-01 05:00:00,1999-01-01,1999,,10,48474
1999-01-01 05:30:00,1999-01-01,1999,,11,38652
1999-01-01 06:00:00,1999-01-01,1999,,12,39400
1999-01-01 06:30:00,1999-01-01,1999,,13,40185
1999-01-01 07:00:00,1999-01-01,1999,,14,40883
1999-01-01 07:30:00,1999-01-01,1999,,15,41728
1999-01-01 08:00:00,1999-01-01,1999,,16,42047
1999-01-01 08:30:00,1999-01-01,1999,,17,43112
1999-01-01 09:00:00,1999-01-01,1999,,18,44444
1999-01-01 09:30:00,1999-01-01,1999,,19,43159
1999-01-01 10:00:00,1999-01-01,1999,,20,41631
1999-01-01 10:30:00,1999-01-01,1999,,21,47114
1999-01-01 11:00:00,1999-01-01,1999,,22,40345
1999-01-01 11:30:00,1999-01-01,1999,,23,39109
1999-01-01 12:00:00,1999-01-01,1999,,24,38639
1999-01-01 12:30:00,1999-01-01,1999,,25,38034
1999-01-01 13:00:00,1999-01-01,1999,,26,38133
1999-01-01 13:30:00,1999-01-01,1999,,27,38980
1999-01-01 14:00:00,1999-01-01,1999,,28,41511
1999-01-01 14:30:00,1999-01-01,1999,,29,44193
1999-01-01 15:00:00,1999-01-01,1999,,30,45227
1999-01-01 15:30:00,1999-01-01,1999,,31,46340
1999-01-01 16:00:00,1999-01-01,1999,,32,47682
1999-01-01 16:30:00,1999-01-01,1999,,33,46743
1999-01-01 17:00:00,1999-01-01,1999,,34,46510
1999-01-01 17:30:00,1999-01-01,1999,,35,46657
1999-01-01 18:00:00,1999-01-01,1999,,36,46102
1999-01-01 18:30:00,1999-01-01,1999,,37,45268
1999-01-01 19:00:00,1999-01-01,1999,,38,44553
1999-01-01 19:30:00,1999-01-01,1999,,39,46369
1999-01-01 20:00:00,1999-01-01,1999,,40,47522
1999-01-01 20:30:00,1999-01-01,1999,,41,46958
1999-01-01 21:00:00,1999-01-01,1999,,42,46761
1999-01-01 21:30:00,1999-01-01,1999,,43,47557
1999-01-01 22:00:00,1999-01-01,1999,,44,47039
1999-01-01 22:30:00,1999-01-01,1999,,45,45273
1999-01-01 23:00:00,1999-01-01,1999,,46,43822
1999-01-01 23:30:00,1999-01-01,1999,,47,42388
1999-01-02 00:00:00,1999-01-02,1999,,0,39916
1999-01-02 00:30:00,1999-01-02,1999,,1,39579
1999-01-02 01:00:00,1999-01-02,1999,,2,39876
1999-01-02 01:30:00,1999-01-02,1999,,3,40081
1999-01-02 02:00:00,1999-01-02,1999,,4,40248
1999-01-02 02:30:00,1999-01-02,1999,,5,40884
1999-01-02 03:00:00,1999-01-02,1999,,6,41933
1999-01-02 03:30:00,1999-01-02,1999,,7,42827
1999-01-02 04:00:00,1999-01-02,1999,,8,43346
1999-01-02 04:30:00,1999-01-02,1999,,9,43898
1999-01-02 05:00:00,1999-01-02,1999,,10,45739
1999-01-02 05:30:00,1999-01-02,1999,,11,45124
1999-01-02 06:00:00,1999-01-02,1999,,12,46561
1999-01-02 06:30:00,1999-01-02,1999,,13,47365
1999-01-02 07:00:00,1999-01-02,1999,,14,47498
1999-01-02 07:30:00,1999-01-02,1999,,15,47877
1999-01-02 08:00:00,1999-01-02,1999,,16,48281
1999-01-02 08:30:00,1999-01-02,1999,,17,49115
1999-01-02 09:00:00,1999-01-02,1999,,18,50128
1999-01-02 09:30:00,1999-01-02,1999,,19,49078
1999-01-02 10:00:00,1999-01-02,1999,,20,47972
1999-01-02 10:30:00,1999-01-02,1999,,21,44013
1999-01-02 11:00:00,1999-01-02,1999,,22,47258
1999-01-02 11:30:00,1999-01-02,1999,,23,45864
1999-01-02 12:00:00,1999-01-02,1999,,24,45043
1999-01-02 12:30:00,1999-01-02,1999,,25,44427
1999-01-02 13:00:00,1999-01-02,1999,,26,44428
1999-01-02 13:30:00,1999-01-02,1999,,27,45184
1999-01-02 14:00:00,1999-01-02,1999,,28,47389
1999-01-02 14:30:00,1999-01-02,1999,,29,49822
1999-01-02 15:00:00,1999-01-02,1999,,30,50894
1999-01-02 15:30:00,1999-01-02,1999,,31,51563
1999-01-02 16:00:00,1999-01-02,1999,,32,44377
1999-01-02 16:30:00,1999-01-02,1999,,33,51331
1999-01-02 17:00:00,1999-01-02,1999,,34,50446
1999-01-02 17:30:00,1999-01-02,1999,,35,49972
1999-01-02 18:00:00,1999-01-02,1999,,36,49015
1999-01-02 18:30:00,1999-01-02,1999,,37,47902
1999-01-02 19:00:00,1999-01-02,1999,,38,47061
1999-01-02 19:30:00,1999-01-02,1999,,39,48636
1999-01-02 20:00:00,1999-01-02,1999,,40,49943
1999-01-02 20:30:00,1999-01-02,1999,,41,49289
1999-01-02 21:00:00,1999-01-02,1999,,42,48738
1999-01-02 21:30:00,1999-01-02,1999,,43,44361
1999-01-02 22:00:00,1999-01-02,1999,,44,43857
1999-01-02 22:30:00,1999-01-02,1999,,45,42388
1999-01-02 23:00:00,1999-01-02,1999,,46,41316
1999-01-02 23:30:00,1999-01-02,1999,,47,40371
1999-01-03 00:00:00,1999-01-03,1999,,0,40651
1999-01-03 00:30:00,1999-01-03,1999,,1,39986
1999-01-03 01:00:00,1999-01-03,1999,,2,39991
1999-01-03 01:30:00,1999-01-03,1999,,3,39717
1999-01-03 02:00:00,1999-01-03,1999,,4,39607
1999-01-03 02:30:00,1999-01-03,1999,,5,39712
1999-01-03 03:00:00,1999-01-03,1999,,6,40114
1999-01-03 03:30:00,1999-01-03,1999,,7,40590
1999-01-03 04:00:00,1999-01-03,1999,,8,40980
1999-01-03 04:30:00,1999-01-03,1999,,9,41397
1999-01-03 05:00:00,1999-01-03,1999,,10,47602
1999-01-03 05:30:00,1999-01-03,1999,,11,42878
1999-01-03 06:00:00,1999-01-03,1999,,12,44204
1999-01-03 06:30:00,1999-01-03,1999,,13,45594
1999-01-03 07:00:00,1999-01-03,1999,,14,46444
1999-01-03 07:30:00,1999-01-03,1999,,15,47064
1999-01-03 08:00:00,1999-01-03,1999,,16,47232
1999-01-03 08:30:00,1999-01-03,1999,,17,48123
1999-01-03 09:00:00,1999-01-03,1999,,18,48852
1999-01-03 09:30:00,1999-01-03,1999,,19,47567
1999-01-03 10:00:00,1999-01-03,1999,,20,46166
1999-01-03 10:30:00,1999-01-03,1999,,21,45760
1999-01-03 11:00:00,1999-01-03,1999,,22,44950
1999-01-03 11:30:00,1999-01-03,1999,,23,43480
1999-01-03 12:00:00,1999-01-03,1999,,24,42945
1999-01-03 12:30:00,1999-01-03,1999,,25,42028
1999-01-03 13:00:00,1999-01-03,1999,,26,41902
1999-01-03 13:30:00,1999-01-03,1999,,27,42339
1999-01-03 14:00:00,1999-01-03,1999,,28,44796
1999-01-03 14:30:00,1999-01-03,1999,,29,47717
1999-01-03 15:00:00,1999-01-03,1999,,30,49638
1999-01-03 15:30:00,1999-01-03,1999,,31,50803
1999-01-03 16:00:00,1999-01-03,1999,,32,46261
1999-01-03 16:30:00,1999-01-03,1999,,33,50963
1999-01-03 17:00:00,1999-01-03,1999,,34,50568
1999-01-03 17:30:00,1999-01-03,1999,,35,50096
1999-01-03 18:00:00,1999-01-03,1999,,36,49251
1999-01-03 18:30:00,1999-01-03,1999,,37,47643
1999-01-03 19:00:00,1999-01-03,1999,,38,46530
1999-01-03 19:30:00,1999-01-03,1999,,39,47283
1999-01-03 20:00:00,1999-01-03,1999,,40,48399
1999-01-03 20:30:00,1999-01-03,1999,,41,47220
1999-01-03 21:00:00,1999-01-03,1999,,42,46922
1999-01-03 21:30:00,1999-01-03,1999,,43,46097
