datetime,date,year,statut,slot_index,load_mw
1997-01-01 00:00:00,1997-01-01,1997,,0,57202
1997-01-01 00:30:00,1997-01-01,1997,,1,56250
1997-01-01 01:00:00,1997-01-01,1997,,2,55557
1997-01-01 01:30:00,1997-01-01,1997,,3,54922
1997-01-01 02:00:00,1997-01-01,1997,,4,53666
1997-01-01 02:30:00,1997-01-01,1997,,5,53310
1997-01-01 03:00:00,1997-01-01,1997,,6,52992
1997-01-01 03:30:00,1997-01-01,1997,,7,53070
1997-01-01 04:00:00,1997-01-01,1997,,8,52832
1997-01-01 04:30:00,1997-01-01,1997,,9,53112
1997-01-01 05:00:00,1997-01-01,1997,,10,63988
1997-01-01 05:30:00,1997-01-01,1997,,11,53847
1997-01-01 06:00:00,1997-01-01,1997,,12,54842
1997-01-01 06:30:00,1997-01-01,1997,,13,55817
1997-01-01 07:00:00,1997-01-01,1997,,14,56692
1997-01-01 07:30:00,1997-01-01,1997,,15,57894
1997-01-01 08:00:00,1997-01-01,1997,,16,58399
1997-01-01 08:30:00,1997-01-01,1997,,17,59552
1997-01-01 09:00:00,1997-01-01,1997,,18,61274
1997-01-01 09:30:00,1997-01-01,1997,,19,60058
1997-01-01 10:00:00,1997-01-01,1997,,20,58610
1997-01-01 10:30:00,1997-01-01,1997,,21,62587
1997-01-01 11:00:00,1997-01-01,1997,,22,57083
1997-01-01 11:30:00,1997-01-01,1997,,23,55559
1997-01-01 12:00:00,1997-01-01,1997,,24,55147
1997-01-01 12:30:00,1997-01-01,1997,,25,54869
1997-01-01 13:00:00,1997-01-01,1997,,26,54911
1997-01-01 13:30:00,1997-01-01,1997,,27,55587
1997-01-01 14:00:00,1997-01-01,1997,,28,58057
1997-01-01 14:30:00,1997-01-01,1997,,29,60777
1997-01-01 15:00:00,1997-01-01,1997,,30,61624
1997-01-01 15:30:00,1997-01-01,1997,,31,62443
1997-01-01 16:00:00,1997-01-01,1997,,32,63312
1997-01-01 16:30:00,1997-01-01,1997,,33,62958
1997-01-01 17:00:00,1997-01-01,1997,,34,62795
1997-01-01 17:30:00,1997-01-01,1997,,35,62789
1997-01-01 18:00:00,1997-01-01,1997,,36,62280
1997-01-01 18:30:00,1997-01-01,1997,,37,61030
1997-01-01 19:00:00,1997-01-01,1997,,38,60200
1997-01-01 19:30:00,1997-01-01,1997,,39,61927
1997-01-01 20:00:00,1997-01-01,1997,,40,63237
1997-01-01 20:30:00,1997-01-01,1997,,41,62130
1997-01-01 21:00:00,1997-01-01,1997,,42,61914
1997-01-01 21:30:00,1997-01-01,1997,,43,63332
1997-01-01 22:00:00,1997-01-01,1997,,44,62844
1997-01-01 22:30:00,1997-01-01,1997,,45,61254
1997-01-01 23:00:00,1997-01-01,1997,,46,59868
1997-01-01 23:30:00,1997-01-01,1997,,47,58488
1997-01-02 00:00:00,1997-01-02,1997,,0,56284
1997-01-02 00:30:00,1997-01-02,1997,,1,56221
1997-01-02 01:00:00,1997-01-02,1997,,2,56887
1997-01-02 01:30:00,1997-01-02,1997,,3,57596
1997-01-02 02:00:00,1997-01-02,1997,,4,58416
1997-01-02 02:30:00,1997-01-02,1997,,5,57720
1997-01-02 03:00:00,1997-01-02,1997,,6,58040
1997-01-02 03:30:00,1997-01-02,1997,,7,59657
1997-01-02 04:00:00,1997-01-02,1997,,8,61173
1997-01-02 04:30:00,1997-01-02,1997,,9,62227
1997-01-02 05:00:00,1997-01-02,1997,,10,60991
1997-01-02 05:30:00,1997-01-02,1997,,11,63287
1997-01-02 06:00:00,1997-01-02,1997,,12,64381
1997-01-02 06:30:00,1997-01-02,1997,,13,65040
1997-01-02 07:00:00,1997-01-02,1997,,14,65495
1997-01-02 07:30:00,1997-01-02,1997,,15,66229
1997-01-02 08:00:00,1997-01-02,1997,,16,66499
1997-01-02 08:30:00,1997-01-02,1997,,17,66448
1997-01-02 09:00:00,1997-01-02,1997,,18,67496
1997-01-02 09:30:00,1997-01-02,1997,,19,66739
1997-01-02 10:00:00,1997-01-02,1997,,20,66379
1997-01-02 10:30:00,1997-01-02,1997,,21,59309
1997-01-02 11:00:00,1997-01-02,1997,,22,65568
1997-01-02 11:30:00,1997-01-02,1997,,23,64474
1997-01-02 12:00:00,1997-01-02,1997,,24,63727
1997-01-02 12:30:00,1997-01-02,1997,,25,63084
1997-01-02 13:00:00,1997-01-02,1997,,26,63299
1997-01-02 13:30:00,1997-01-02,1997,,27,63618
1997-01-02 14:00:00,1997-01-02,1997,,28,65454
1997-01-02 14:30:00,1997-01-02,1997,,29,67413
1997-01-02 15:00:00,1997-01-02,1997,,30,67673
1997-01-02 15:30:00,1997-01-02,1997,,31,68040
