datetime,date,year,statut,slot_index,load_mw
2003-01-01 00:00:00,2003-01-01,2003,Définitives,0,45042
2003-01-01 00:30:00,2003-01-01,2003,Définitives,1,44176
2003-01-01 01:00:00,2003-01-01,2003,Définitives,2,43786
2003-01-01 01:30:00,2003-01-01,2003,Définitives,3,43391
2003-01-01 02:00:00,2003-01-01,2003,Définitives,4,43030
2003-01-01 02:30:00,2003-01-01,2003,Définitives,5,42807
2003-01-01 03:00:00,2003-01-01,2003,Définitives,6,42847
2003-01-01 03:30:00,2003-01-01,2003,Définitives,7,42864
2003-01-01 04:00:00,2003-01-01,2003,Définitives,8,42545
2003-01-01 04:30:00,2003-01-01,2003,Définitives,9,42451
2003-01-01 05:00:00,2003-01-01,2003,Définitives,10,53046
2003-01-01 05:30:00,2003-01-01,2003,Définitives,11,42919
2003-01-01 06:00:00,2003-01-01,2003,Définitives,12,43801
2003-01-01 06:30:00,2003-01-01,2003,Définitives,13,44761
2003-01-01 07:00:00,2003-01-01,2003,Définitives,14,45594
2003-01-01 07:30:00,2003-01-01,2003,Définitives,15,46709
2003-01-01 08:00:00,2003-01-01,2003,Définitives,16,47460
2003-01-01 08:30:00,2003-01-01,2003,Définitives,17,48839
2003-01-01 09:00:00,2003-01-01,2003,Définitives,18,50288
2003-01-01 09:30:00,2003-01-01,2003,Définitives,19,49197
2003-01-01 10:00:00,2003-01-01,2003,Définitives,20,48108
2003-01-01 10:30:00,2003-01-01,2003,Définitives,21,51461
2003-01-01 11:00:00,2003-01-01,2003,Définitives,22,47030
2003-01-01 11:30:00,2003-01-01,2003,Définitives,23,45774
2003-01-01 12:00:00,2003-01-01,2003,Définitives,24,45328
2003-01-01 12:30:00,2003-01-01,2003,Définitives,25,44958
2003-01-01 13:00:00,2003-01-01,2003,Définitives,26,44905
2003-01-01 13:30:00,2003-01-01,2003,Définitives,27,45865
2003-01-01 14:00:00,2003-01-01,2003,Définitives,28,48033
2003-01-01 14:30:00,2003-01-01,2003,Définitives,29,50225
2003-01-01 15:00:00,2003-01-01,2003,Définitives,30,51070
2003-01-01 15:30:00,2003-01-01,2003,Définitives,31,52281
2003-01-01 16:00:00,2003-01-01,2003,Définitives,32,51757
2003-01-01 16:30:00,2003-01-01,2003,Définitives,33,52450
2003-01-01 17:00:00,2003-01-01,2003,Définitives,34,52270
2003-01-01 17:30:00,2003-01-01,2003,Définitives,35,51857
2003-01-01 18:00:00,2003-01-01,2003,Définitives,36,51123
2003-01-01 18:30:00,2003-01-01,2003,Définitives,37,49693
2003-01-01 19:00:00,2003-01-01,2003,Définitives,38,48593
2003-01-01 19:30:00,2003-01-01,2003,Définitives,39,49533
2003-01-01 20:00:00,2003-01-01,2003,Définitives,40,50672
2003-01-01 20:30:00,2003-01-01,2003,Définitives,41,49535
2003-01-01 21:00:00,2003-01-01,2003,Définitives,42,48724
2003-01-01 21:30:00,2003-01-01,2003,Définitives,43,51652
2003-01-01 22:00:00,2003-01-01,2003,Définitives,44,51183
2003-01-01 22:30:00,2003-01-01,2003,Définitives,45,49368
2003-01-01 23:00:00,2003-01-01,2003,Définitives,46,47707
2003-01-01 23:30:00,2003-01-01,2003,Définitives,47,46162
2003-01-02 00:00:00,2003-01-02,2003,Définitives,0,41417
2003-01-02 00:30:00,2003-01-02,2003,Définitives,1,41622
2003-01-02 01:00:00,2003-01-02,2003,Définitives,2,42695
2003-01-02 01:30:00,2003-01-02,2003,Définitives,3,43852
2003-01-02 02:00:00,2003-01-02,2003,Définitives,4,45811
2003-01-02 02:30:00,2003-01-02,2003,Définitives,5,47808
2003-01-02 03:00:00,2003-01-02,2003,Définitives,6,50176
2003-01-02 03:30:00,2003-01-02,2003,Définitives,7,52242
2003-01-02 04:00:00,2003-01-02,2003,Définitives,8,53972
2003-01-02 04:30:00,2003-01-02,2003,Définitives,9,54620
2003-01-02 05:00:00,2003-01-02,2003,Définitives,10,47296
2003-01-02 05:30:00,2003-01-02,2003,Définitives,11,55608
2003-01-02 06:00:00,2003-01-02,2003,Définitives,12,56383
2003-01-02 06:30:00,2003-01-02,2003,Définitives,13,57000
2003-01-02 07:00:00,2003-01-02,2003,Définitives,14,57099
2003-01-02 07:30:00,2003-01-02,2003,Définitives,15,57825
2003-01-02 08:00:00,2003-01-02,2003,Définitives,16,58115
2003-01-02 08:30:00,2003-01-02,2003,Définitives,17,58411
2003-01-02 09:00:00,2003-01-02,2003,Définitives,18,59334
2003-01-02 09:30:00,2003-01-02,2003,Définitives,19,58541
2003-01-02 10:00:00,2003-01-02,2003,Définitives,20,58165
2003-01-02 10:30:00,2003-01-02,2003,Définitives,21,45335
2003-01-02 11:00:00,2003-01-02,2003,Définitives,22,57708
2003-01-02 11:30:00,2003-01-02,2003,Définitives,23,56496
2003-01-02 12:00:00,2003-01-02,2003,Définitives,24,55862
2003-01-02 12:30:00,2003-01-02,2003,Définitives,25,55155
2003-01-02 13:00:00,2003-01-02,2003,Définitives,26,54960
2003-01-02 13:30:00,2003-01-02,2003,Définitives,27,55602
2003-01-02 14:00:00,2003-01-02,2003,Définitives,28,58310
2003-01-02 14:30:00,2003-01-02,2003,Définitives,29,60821
2003-01-02 15:00:00,2003-01-02,2003,Définitives,30,61809
2003-01-02 15:30:00,2003-01-02,2003,Définitives,31,62711
2003-01-02 16:00:00,2003-01-02,2003,Définitives,32,45558
2003-01-02 16:30:00,2003-01-02,2003,Définitives,33,61605
2003-01-02 17:00:00,2003-01-02,2003,Définitives,34,60331
2003-01-02 17:30:00,2003-01-02,2003,Définitives,35,58913
2003-01-02 18:00:00,2003-01-02,2003,Définitives,36,57483
2003-01-02 18:30:00,2003-01-02,2003,Définitives,37,55447
2003-01-02 19:00:00,2003-01-02,2003,Définitives,38,53972
2003-01-02 19:30:00,2003-01-02,2003,Définitives,39,54793
2003-01-02 20:00:00,2003-01-02,2003,Définitives,40,56008
2003-01-02 20:30:00,2003-01-02,2003,Définitives,41,54671
2003-01-02 21:00:00,2003-01-02,2003,Définitives,42,53863
2003-01-02 21:30:00,2003-01-02,2003,Définitives,43,45584
2003-01-02 22:00:00,2003-01-02,2003,Définitives,44,45116
2003-01-02 22:30:00,2003-01-02,2003,Définitives,45,43618
2003-01-02 23:00:00,2003-01-02,2003,Définitives,46,42507
2003-01-02 23:30:00,2003-01-02,2003,Définitives,47,41667
2003-01-03 00:00:00,2003-01-03,2003,Définitives,0,45956
2003-01-03 00:30:00,2003-01-03,2003,Définitives,1,45996
2003-01-03 01:00:00,2003-01-03,2003,Définitives,2,46997
2003-01-03 01:30:00,2003-01-03,2003,Définitives,3,47927
2003-01-03 02:00:00,2003-01-03,2003,Définitives,4,49620
2003-01-03 02:30:00,2003-01-03,2003,Définitives,5,51526
2003-01-03 03:00:00,2003-01-03,2003,Définitives,6,54054
2003-01-03 03:30:00,2003-01-03,2003,Définitives,7,56217
2003-01-03 04:00:00,2003-01-03,2003,Définitives,8,57553
2003-01-03 04:30:00,2003-01-03,2003,Définitives,9,58225
2003-01-03 05:00:00,2003-01-03,2003,Définitives,10,52366
2003-01-03 05:30:00,2003-01-03,2003,Définitives,11,59090
2003-01-03 06:00:00,2003-01-03,2003,Définitives,12,59711
2003-01-03 06:30:00,2003-01-03,2003,Définitives,13,60125
2003-01-03 07:00:00,2003-01-03,2003,Définitives,14,60315
2003-01-03 07:30:00,2003-01-03,2003,Définitives,15,60904
2003-01-03 08:00:00,2003-01-03,2003,Définitives,16,61185
2003-01-03 08:30:00,2003-01-03,2003,Définitives,17,61151
2003-01-03 09:00:00,2003-01-03,2003,Définitives,18,61680
2003-01-03 09:30:00,2003-01-03,2003,Définitives,19,60823
2003-01-03 10:00:00,2003-01-03,2003,Définitives,20,60459
2003-01-03 10:30:00,2003-01-03,2003,Définitives,21,50338
2003-01-03 11:00:00,2003-01-03,2003,Définitives,22,59760
2003-01-03 11:30:00,2003-01-03,2003,Définitives,23,58119
2003-01-03 12:00:00,2003-01-03,2003,Définitives,24,57429
2003-01-03 12:30:00,2003-01-03,2003,Définitives,25,56830
2003-01-03 13:00:00,2003-01-03,2003,Définitives,26,56749
2003-01-03 13:30:00,2003-01-03,2003,Définitives,27,57260
2003-01-03 14:00:00,2003-01-03,2003,Définitives,28,59633
2003-01-03 14:30:00,2003-01-03,2003,Définitives,29,62386
2003-01-03 15:00:00,2003-01-03,2003,Définitives,30,63018
2003-01-03 15:30:00,2003-01-03,2003,Définitives,31,63492
2003-01-03 16:00:00,2003-01-03,2003,Définitives,32,50422
2003-01-03 16:30:00,2003-01-03,2003,Définitives,33,62425
2003-01-03 17:00:00,2003-01-03,2003,Définitives,34,61480
2003-01-03 17:30:00,2003-01-03,2003,Définitives,35,60119
2003-01-03 18:00:00,2003-01-03,2003,Définitives,36,58746
2003-01-03 18:30:00,2003-01-03,2003,Définitives,37,56978
2003-01-03 19:00:00,2003-01-03,2003,Définitives,38,55533
2003-01-03 19:30:00,2003-01-03,2003,Définitives,39,56547
2003-01-03 20:00:00,2003-01-03,2003,Définitives,40,57834
2003-01-03 20:30:00,2003-01-03,2003,Définitives,41,56569
2003-01-03 21:00:00,2003-01-03,2003,Définitives,42,55757
2003-01-03 21:30:00,2003-01-03,2003,Définitives,43,50433
2003-01-03 22:00:00,2003-01-03,2003,Définitives,44,50077
2003-01-03 22:30:00,2003-01-03,2003,Définitives,45,48491
2003-01-03 23:00:00,2003-01-03,2003,Définitives,46,47250
2003-01-03 23:30:00,2003-01-03,2003,Définitives,47,46365
2003-01-04 00:00:00,2003-01-04,2003,Définitives,0,46768
2003-01-04 00:30:00,2003-01-04,2003,Définitives,1,46339
2003-01-04 01:00:00,2003-01-04,2003,Définitives,2,46707
2003-01-04 01:30:00,2003-01-04,2003,Définitives,3,47148
2003-01-04 02:00:00,2003-01-04,2003,Définitives,4,47731
2003-01-04 02:30:00,2003-01-04,2003,Définitives,5,48685
2003-01-04 03:00:00,2003-01-04,2003,Définitives,6,50006
2003-01-04 03:30:00,2003-01-04,2003,Définitives,7,51332
2003-01-04 04:00:00,2003-01-04,2003,Définitives,8,52647
2003-01-04 04:30:00,2003-01-04,2003,Définitives,9,53618
2003-01-04 05:00:00,2003-01-04,2003,Définitives,10,54246
2003-01-04 05:30:00,2003-01-04,2003,Définitives,11,55029
2003-01-04 06:00:00,2003-01-04,2003,Définitives,12,56261
2003-01-04 06:30:00,2003-01-04,2003,Définitives,13,57236
2003-01-04 07:00:00,2003-01-04,2003,Définitives,14,57731
2003-01-04 07:30:00,2003-01-04,2003,Définitives,15,58362
2003-01-04 08:00:00,2003-01-04,2003,Définitives,16,58999
2003-01-04 08:30:00,2003-01-04,2003,Définitives,17,59916
2003-01-04 09:00:00,2003-01-04,2003,Définitives,18,61455
2003-01-04 09:30:00,2003-01-04,2003,Définitives,19,60430
2003-01-04 10:00:00,2003-01-04,2003,Définitives,20,59501
2003-01-04 10:30:00,2003-01-04,2003,Définitives,21,52100
2003-01-04 11:00:00,2003-01-04,2003,Définitives,22,58891
2003-01-04 11:30:00,2003-01-04,2003,Définitives,23,57902
2003-01-04 12:00:00,2003-01-04,2003,Définitives,24,56990
2003-01-04 12:30:00,2003-01-04,2003,Définitives,25,56501
