datetime,date,year,statut,slot_index,load_mw
2009-01-01 00:00:00,2009-01-01,2009,Définitives,0,58750
2009-01-01 00:30:00,2009-01-01,2009,Définitives,1,57772
2009-01-01 01:00:00,2009-01-01,2009,Définitives,2,57566
2009-01-01 01:30:00,2009-01-01,2009,Définitives,3,57154
2009-01-01 02:00:00,2009-01-01,2009,Définitives,4,56938
2009-01-01 02:30:00,2009-01-01,2009,Définitives,5,56745
2009-01-01 03:00:00,2009-01-01,2009,Définitives,6,56680
2009-01-01 03:30:00,2009-01-01,2009,Définitives,7,56694
2009-01-01 04:00:00,2009-01-01,2009,Définitives,8,56244
2009-01-01 04:30:00,2009-01-01,2009,Définitives,9,56094
2009-01-01 05:00:00,2009-01-01,2009,Définitives,10,67739
2009-01-01 05:30:00,2009-01-01,2009,Définitives,11,56725
2009-01-01 06:00:00,2009-01-01,2009,Définitives,12,57785
2009-01-01 06:30:00,2009-01-01,2009,Définitives,13,59037
2009-01-01 07:00:00,2009-01-01,2009,Définitives,14,60094
2009-01-01 07:30:00,2009-01-01,2009,Définitives,15,61237
2009-01-01 08:00:00,2009-01-01,2009,Définitives,16,62155
2009-01-01 08:30:00,2009-01-01,2009,Définitives,17,63762
2009-01-01 09:00:00,2009-01-01,2009,Définitives,18,65160
2009-01-01 09:30:00,2009-01-01,2009,Définitives,19,63967
2009-01-01 10:00:00,2009-01-01,2009,Définitives,20,62713
2009-01-01 10:30:00,2009-01-01,2009,Définitives,21,65802
2009-01-01 11:00:00,2009-01-01,2009,Définitives,22,61834
2009-01-01 11:30:00,2009-01-01,2009,Définitives,23,60394
2009-01-01 12:00:00,2009-01-01,2009,Définitives,24,59881
2009-01-01 12:30:00,2009-01-01,2009,Définitives,25,59678
2009-01-01 13:00:00,2009-01-01,2009,Définitives,26,59859
2009-01-01 13:30:00,2009-01-01,2009,Définitives,27,60580
2009-01-01 14:00:00,2009-01-01,2009,Définitives,28,63423
2009-01-01 14:30:00,2009-01-01,2009,Définitives,29,66255
2009-01-01 15:00:00,2009-01-01,2009,Définitives,30,67513
2009-01-01 15:30:00,2009-01-01,2009,Définitives,31,68465
2009-01-01 16:00:00,2009-01-01,2009,Définitives,32,65973
2009-01-01 16:30:00,2009-01-01,2009,Définitives,33,69221
2009-01-01 17:00:00,2009-01-01,2009,Définitives,34,69004
2009-01-01 17:30:00,2009-01-01,2009,Définitives,35,68719
2009-01-01 18:00:00,2009-01-01,2009,Définitives,36,67747
2009-01-01 18:30:00,2009-01-01,2009,Définitives,37,66231
2009-01-01 19:00:00,2009-01-01,2009,Définitives,38,65249
2009-01-01 19:30:00,2009-01-01,2009,Définitives,39,66135
2009-01-01 20:00:00,2009-01-01,2009,Définitives,40,67990
2009-01-01 20:30:00,2009-01-01,2009,Définitives,41,66660
2009-01-01 21:00:00,2009-01-01,2009,Définitives,42,66209
2009-01-01 21:30:00,2009-01-01,2009,Définitives,43,65837
2009-01-01 22:00:00,2009-01-01,2009,Définitives,44,65543
2009-01-01 22:30:00,2009-01-01,2009,Définitives,45,63447
2009-01-01 23:00:00,2009-01-01,2009,Définitives,46,61745
2009-01-01 23:30:00,2009-01-01,2009,Définitives,47,59957
2009-01-02 00:00:00,2009-01-02,2009,Définitives,0,58675
2009-01-02 00:30:00,2009-01-02,2009,Définitives,1,58703
2009-01-02 01:00:00,2009-01-02,2009,Définitives,2,59744
2009-01-02 01:30:00,2009-01-02,2009,Définitives,3,60584
2009-01-02 02:00:00,2009-01-02,2009,Définitives,4,62024
2009-01-02 02:30:00,2009-01-02,2009,Définitives,5,63288
2009-01-02 03:00:00,2009-01-02,2009,Définitives,6,65067
2009-01-02 03:30:00,2009-01-02,2009,Définitives,7,66604
2009-01-02 04:00:00,2009-01-02,2009,Définitives,8,67354
2009-01-02 04:30:00,2009-01-02,2009,Définitives,9,68324
2009-01-02 05:00:00,2009-01-02,2009,Définitives,10,64713
2009-01-02 05:30:00,2009-01-02,2009,Définitives,11,69748
2009-01-02 06:00:00,2009-01-02,2009,Définitives,12,71021
