datetime,date,year,statut,slot_index,load_mw
2012-01-01 00:00:00,2012-01-01,2012,Définitives,0,47596
2012-01-01 00:30:00,2012-01-01,2012,Définitives,1,46656
2012-01-01 01:00:00,2012-01-01,2012,Définitives,2,46277
2012-01-01 01:30:00,2012-01-01,2012,Définitives,3,45827
2012-01-01 02:00:00,2012-01-01,2012,Définitives,4,45897
2012-01-01 02:30:00,2012-01-01,2012,Définitives,5,45580
2012-01-01 03:00:00,2012-01-01,2012,Définitives,6,45637
2012-01-01 03:30:00,2012-01-01,2012,Définitives,7,45770
2012-01-01 04:00:00,2012-01-01,2012,Définitives,8,45686
2012-01-01 04:30:00,2012-01-01,2012,Définitives,9,45730
2012-01-01 05:00:00,2012-01-01,2012,Définitives,10,58315
2012-01-01 05:30:00,2012-01-01,2012,Définitives,11,46504
2012-01-01 06:00:00,2012-01-01,2012,Définitives,12,47421
2012-01-01 06:30:00,2012-01-01,2012,Définitives,13,48274
2012-01-01 07:00:00,2012-01-01,2012,Définitives,14,49114
2012-01-01 07:30:00,2012-01-01,2012,Définitives,15,50043
2012-01-01 08:00:00,2012-01-01,2012,Définitives,16,50975
2012-01-01 08:30:00,2012-01-01,2012,Définitives,17,52341
2012-01-01 09:00:00,2012-01-01,2012,Définitives,18,53651
2012-01-01 09:30:00,2012-01-01,2012,Définitives,19,52421
2012-01-01 10:00:00,2012-01-01,2012,Définitives,20,51025
2012-01-01 10:30:00,2012-01-01,2012,Définitives,21,56231
2012-01-01 11:00:00,2012-01-01,2012,Définitives,22,50375
2012-01-01 11:30:00,2012-01-01,2012,Définitives,23,49148
2012-01-01 12:00:00,2012-01-01,2012,Définitives,24,48706
2012-01-01 12:30:00,2012-01-01,2012,Définitives,25,48335
2012-01-01 13:00:00,2012-01-01,2012,Définitives,26,48274
2012-01-01 13:30:00,2012-01-01,2012,Définitives,27,49256
2012-01-01 14:00:00,2012-01-01,2012,Définitives,28,51586
2012-01-01 14:30:00,2012-01-01,2012,Définitives,29,54425
2012-01-01 15:00:00,2012-01-01,2012,Définitives,30,56067
2012-01-01 15:30:00,2012-01-01,2012,Définitives,31,57333
2012-01-01 16:00:00,2012-01-01,2012,Définitives,32,56075
